id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1548880630993534978	1548880630993534978	2022-07-18 11:01:33 SE Asia Standard Time	2022-07-18	11:01:33	+0700	1416993697573441536	rinjaniarum	rinjaniarum		Pemindahan ibukota baru sebagai upaya pemerataan dan pembangunan ekonomi #IKNnusantara  https://t.co/EV5PGcDsEa	in	[]	[]	['https://pbs.twimg.com/media/FX66uLAagAEYgSO.jpg']	0	0	0	['iknnusantara']	[]	https://twitter.com/rinjaniarum/status/1548880630993534978	False		1	https://pbs.twimg.com/media/FX66uLAagAEYgSO.jpg							[]				
1548877459218919425	1548877459218919425	2022-07-18 10:48:57 SE Asia Standard Time	2022-07-18	10:48:57	+0700	1428362501410869252	123arumsekar	arumsekar		Pemindahan ibukota baru sebagai upaya pemerataan dan pembangunan ekonomi #IKNnusantara  https://t.co/XNQV57nRkD	in	[]	[]	['https://pbs.twimg.com/media/FX631X4akAEv91Y.jpg']	0	0	0	['iknnusantara']	[]	https://twitter.com/123arumsekar/status/1548877459218919425	False		1	https://pbs.twimg.com/media/FX631X4akAEv91Y.jpg							[]				
1548877423441489921	1548877423441489921	2022-07-18 10:48:49 SE Asia Standard Time	2022-07-18	10:48:49	+0700	1428362501410869252	123arumsekar	arumsekar		Pemindahan ibukota baru sebagai upaya pemerataan dan pembangunan ekonomi #IKNnusantara  https://t.co/cid0PYLu2S	in	[]	[]	['https://pbs.twimg.com/media/FX63zNiagAAHSy1.jpg']	0	0	0	['iknnusantara']	[]	https://twitter.com/123arumsekar/status/1548877423441489921	False		1	https://pbs.twimg.com/media/FX63zNiagAAHSy1.jpg							[]				
1548190462661447684	1547586053241851911	2022-07-16 13:19:04 SE Asia Standard Time	2022-07-16	13:19:04	+0700	1456574697458397185	dienmadika	zainuddin madika		@alisyarief Ya keuangan negara teramcamlah bu sm, pemerintahan sekarang paling doyan hutang, bayar hutang yg jatuh tempo sebelumnya aja mungkin masih kedodoran bayarnya, pemindahan ibukota baru yg seharusnya mmg belum perlu, kesannya malah dipaksakan dng anggaran triliunan.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dienmadika/status/1548190462661447684	False		0								[{'screen_name': 'alisyarief', 'name': 'Ali Syarief', 'id': '30201110'}]				
1547933148402810880	1547832461140586496	2022-07-15 20:16:36 SE Asia Standard Time	2022-07-15	20:16:36	+0700	1547914721357332480	roymam02	Roymam		@RevoltCamp Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &gt;&gt; IKN Untungkan Oligarki	in	[]	[]	[]	1	0	1	['bebaskanedymulyadi']	[]	https://twitter.com/Roymam02/status/1547933148402810880	False		0								[{'screen_name': 'RevoltCamp', 'name': 'Rivaruto Kemupu', 'id': '3039509017'}]				
1547927347068010496	1547927347068010496	2022-07-15 19:53:33 SE Asia Standard Time	2022-07-15	19:53:33	+0700	1497362976172810244	4s3p_3	Tukang Kompor		Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &lt;&lt; #SaveEdyMulyadi &gt;&gt;  https://t.co/ec24UOuZBu	in	[]	[]	[]	0	1	2	['bebaskanedymulyadi', 'saveedymulyadi']	[]	https://twitter.com/4S3P_3/status/1547927347068010496	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1547855229554933761/pu/img/jB4VE34-E0m_L5HV.jpg							[]				
1547907340107943936	1547842602191360003	2022-07-15 18:34:03 SE Asia Standard Time	2022-07-15	18:34:03	+0700	1381018184522686466	akalbaik	Akal Baik		@IsabelR43281271 Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &lt;&lt; #SaveEdyMulyadi &gt;&gt;  https://t.co/mUpBHHftqH	in	[]	[]	[]	0	0	1	['bebaskanedymulyadi', 'saveedymulyadi']	[]	https://twitter.com/akalbaik/status/1547907340107943936	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1484908164537815043/pu/img/7J3EV1L9QG97Zw0F.jpg							[{'screen_name': 'IsabelR43281271', 'name': 'Bidak Catur', 'id': '1479695222292447235'}]				
1547866220224925701	1547844317024522240	2022-07-15 15:50:39 SE Asia Standard Time	2022-07-15	15:50:39	+0700	291527769	hawari_yassin	Sari Muhartini		@anto_soeji Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &gt;&gt; IKN Untungkan Oligarki	in	[]	[]	[]	0	1	2	['bebaskanedymulyadi']	[]	https://twitter.com/hawari_yassin/status/1547866220224925701	False		0								[{'screen_name': 'anto_soeji', 'name': 'kang_soeji', 'id': '861582087786119170'}]				
1547864488258334721	1547838402778738688	2022-07-15 15:43:46 SE Asia Standard Time	2022-07-15	15:43:46	+0700	1401492396555206661	sidiqivan	Ivan Sidiq		@OmBro26279473 Pemindahan ibukota hanya akan menambah permasalahan baru yang menyengsarakan. --&gt;#KamiBersamaEdyMulyadi &lt;-- #40f7	in	[]	[]	[]	0	0	0	['kamibersamaedymulyadi', '40f7']	[]	https://twitter.com/SidiqIvan/status/1547864488258334721	False		0								[{'screen_name': 'OmBro26279473', 'name': 'Om Bro', 'id': '1515418974510407682'}]				
1547861205426921475	1547843372580147201	2022-07-15 15:30:43 SE Asia Standard Time	2022-07-15	15:30:43	+0700	1303272015432884225	arie3yusuf	YusufArie3		@zonapikir Pemindahan ibukota berpotensi akan menambah permasalahan baru dan makin  banyak hutang &gt;&gt; #KamiBersamaEdyMulyadi &lt;&lt; #IKNProyekOligarki #ck0r	in	[]	[]	[]	0	1	1	['kamibersamaedymulyadi', 'iknproyekoligarki', 'ck0r']	[]	https://twitter.com/Arie3Yusuf/status/1547861205426921475	False		0								[{'screen_name': 'zonapikir', 'name': 'Akhmad Wahyudi, SE', 'id': '1379667080'}]				
1547858066275569665	1547841256877080576	2022-07-15 15:18:15 SE Asia Standard Time	2022-07-15	15:18:15	+0700	1237285359815278592	tasminbin	Nurholis bin tasmin		@Hendras20878110 Pemindahan ibukota hanya akan menambah permasalahan baru yang menyengsarakan. --&gt; #KamiBersamaEdyMulyadi	in	[]	[]	[]	0	0	1	['kamibersamaedymulyadi']	[]	https://twitter.com/TasminBin/status/1547858066275569665	False		0								[{'screen_name': 'Hendras20878110', 'name': 'Hendrasapoetra', 'id': '1103912571256487937'}]				
1547849077001371648	1547849077001371648	2022-07-15 14:42:32 SE Asia Standard Time	2022-07-15	14:42:32	+0700	1533243817465643008	panglima_senyap	PangLima		Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &lt;&lt; IKN Untungkan Oligarki #pcdu	in	[]	[]	[]	0	0	1	['bebaskanedymulyadi', 'pcdu']	[]	https://twitter.com/PangLima_Senyap/status/1547849077001371648	False		0								[]				
1547848828228816896	1547848828228816896	2022-07-15 14:41:32 SE Asia Standard Time	2022-07-15	14:41:32	+0700	1414017538510389248	slaya59716198	Slaya		Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja. &gt;&gt; #BebaskanEdyMulyadi &lt;&lt; IKN Untungkan Oligarki &gt;&gt;  https://t.co/BpZ6ZVlray	in	[]	[]	['https://pbs.twimg.com/media/FXneI-SaQAAdVgF.jpg']	0	0	0	['bebaskanedymulyadi']	[]	https://twitter.com/Slaya59716198/status/1547848828228816896	False		1	https://pbs.twimg.com/media/FXneI-SaQAAdVgF.jpg							[]				
1547846315513487361	1547846315513487361	2022-07-15 14:31:33 SE Asia Standard Time	2022-07-15	14:31:33	+0700	1497169320215941122	stardone2	Stardone		Pemindahan ibukota baru hanya menguntungkan beberapa kalangan tertentu saja.  #BebaskanEdyMulyadi IKN Untungkan Oligarki	in	[]	[]	[]	0	0	0	['bebaskanedymulyadi']	[]	https://twitter.com/Stardone2/status/1547846315513487361	False		0								[]				
1547841205391634432	1547839710588182529	2022-07-15 14:11:15 SE Asia Standard Time	2022-07-15	14:11:15	+0700	1399226292084514821	abuazkamumtaz1	Abu Azka Mumtaz		@Sipuma2 Pemindahan ibukota hanya akan menambah permasalahan baru yang menyengsarakan. &gt;&gt; #KamiBersamaEdyMulyadi &gt;&gt; #TegakkanKeadilanHukum	in	[]	[]	[]	0	1	2	['kamibersamaedymulyadi', 'tegakkankeadilanhukum']	[]	https://twitter.com/AbuAzkaMumtaz1/status/1547841205391634432	False		0								[{'screen_name': 'Sipuma2', 'name': 'Sipuma', 'id': '1340274428723097600'}]				
1547837621086273536	1547837621086273536	2022-07-15 13:57:00 SE Asia Standard Time	2022-07-15	13:57:00	+0700	1452800482687143936	pemudakotim	Pemuda KOTIM		Pemindahan ibukota hanya akan menambah permasalahan baru yang menyengsarakan. &gt;&gt; #KamiBersamaEdyMulyadi &lt;&lt; IKN Proyek Oligarki &gt;&gt;	in	[]	[]	[]	0	0	0	['kamibersamaedymulyadi']	[]	https://twitter.com/PemudaKotim/status/1547837621086273536	False		0								[]				
1547830682457493504	1547830682457493504	2022-07-15 13:29:26 SE Asia Standard Time	2022-07-15	13:29:26	+0700	1418546368042323969	ahmadiq36008525	Ahmad Iqbal		Pemindahan ibukota hanya akan menambah permasalahan baru yang menyengsarakan. &gt;&gt; #KamiBersamaEdyMulyadi &lt;&lt; IKN Proyek Oligarki &gt;&gt;	in	[]	[]	[]	0	0	0	['kamibersamaedymulyadi']	[]	https://twitter.com/AhmadIq36008525/status/1547830682457493504	False		0								[]				
1546665028543447040	1546665028543447040	2022-07-12 08:17:33 SE Asia Standard Time	2022-07-12	08:17:33	+0700	1057158238779539456	catatankaqihati	ıʇɐɥıʞɐʞuɐʇɐʇɐƆ		Dukungan satu persatu terus mengalir terhadap pembangunan dn pemindahan Ibukota Negara ke Nusantara di Kalimantan. IKn Nusantara sendiri diharapkan jd momentum pemerataan pembangunan yg selama ini terpusat di Jakarta bisa menybar sehingga muncul daerah  ekonomi baru disekitar IKN  https://t.co/pre9CW39zI	in	[]	[]	['https://pbs.twimg.com/media/FXbboiZacAAILX6.jpg', 'https://pbs.twimg.com/media/FXbbo4aaUAAKm5t.jpg', 'https://pbs.twimg.com/media/FXbbpMvagAAtac-.jpg']	4	17	23	[]	[]	https://twitter.com/catatankaqihati/status/1546665028543447040	False		1	https://pbs.twimg.com/media/FXbboiZacAAILX6.jpg							[]				
1546444793290833920	1546444793290833920	2022-07-11 17:42:24 SE Asia Standard Time	2022-07-11	17:42:24	+0700	4187275698	tirtoid	tirtoid		Menteri PUPR Basuki Hadimuljono menegaskan pemindahan ibukota perlu dilakukan di 2024.   Ia beralasan biaya perbaikan daya dukung Jakarta sebagai ibukota diperkirakan lebih mahal daripada membangun ibukota baru.   https://t.co/Oc8aaemTGZ	in	[]	['https://tirto.id/gtW5']	[]	13	5	35	[]	[]	https://twitter.com/TirtoID/status/1546444793290833920	False		0								[]				
1546100765629878273	1546009928565145600	2022-07-10 18:55:22 SE Asia Standard Time	2022-07-10	18:55:22	+0700	393234528	abdullah_amas	Abdullah Amas_ Mimpi Muhammad Qasim		@geloraco #BuktiMimpiMuhammadQasim Pemilu dan pemindahan ibukota baru diprediksi gagal. Ini link beritanya  https://t.co/X5KyDKUARN	in	[]	['https://jurnalpubliksi.blogspot.com/2022/07/abdullah-amas-pemilu-dan-ikn-akan-gagal.html?m=1']	[]	0	1	1	['buktimimpimuhammadqasim']	[]	https://twitter.com/abdullah_amas/status/1546100765629878273	False		0								[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1542904952153985030	1542897650650923008	2022-07-01 23:16:21 SE Asia Standard Time	2022-07-01	23:16:21	+0700	1108091970784681984	ambot__	Abraham		@republikaonline IKN terus yang di geber nih pak, sepenting itu kah pemindahan ibukota baru. Beneran nih dalam waktu dekat Jakarta bakalan tenggelam.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AmBot__/status/1542904952153985030	False		0								[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}]				
1542003680643526656	1542003680643526656	2022-06-29 11:35:01 SE Asia Standard Time	2022-06-29	11:35:01	+0700	1455838327605661708	_justiceforus_	Pejuang Kebenaran		Pemindahan Ibukota Baru Sebagai Upaya Pemerataan Dan Pembangunan Ekonomi.  https://t.co/t8yBvMI9oU	in	[]	[]	['https://pbs.twimg.com/media/FWZMJmmaUAAWUzd.jpg']	0	0	0	[]	[]	https://twitter.com/_JusticeForUs_/status/1542003680643526656	False		1	https://pbs.twimg.com/media/FWZMJmmaUAAWUzd.jpg							[]				
1541420616854564865	1541420616854564865	2022-06-27 20:58:07 SE Asia Standard Time	2022-06-27	20:58:07	+0700	1341239356778942470	khadaff95013732	Khadaffi		Dari jaman pak sukarno pemindahan ibukota sudah direncanakan dan sekarang oleh pak jokowi di wujudkan banyak yang pesimis apalagi para lawan politik beliau!  Kita dukung pembangunan IKN untuk anak cucu kita dan menjadi sejarah baru bagi Indonesia	in	[]	[]	[]	1	1	10	[]	[]	https://twitter.com/Khadaff95013732/status/1541420616854564865	False	https://twitter.com/kartarahardja/status/1541417632808611841	0								[]				
1541221540918095872	1541221540918095872	2022-06-27 07:47:04 SE Asia Standard Time	2022-06-27	07:47:04	+0700	1386763327527800832	atiduduwesi	Sepele		Rencana Pemindahan ibukota Indonesia ke IKN Nusantara di Kalimantan Timur bakal membuka peluang baru bagi Para investor asal Hongkong ----- #IKN #Nusantara #WujudkanIndonesiaHebat  https://t.co/XYwZjS6i5H	in	[]	[]	['https://pbs.twimg.com/media/FWOE0MsaIAAkXKw.jpg', 'https://pbs.twimg.com/media/FWOE0qfaQAA4YxH.jpg']	0	0	0	['ikn', 'nusantara', 'wujudkanindonesiahebat']	[]	https://twitter.com/atiduduwesi/status/1541221540918095872	False		1	https://pbs.twimg.com/media/FWOE0MsaIAAkXKw.jpg							[]				
1541216044848926720	1541216044848926720	2022-06-27 07:25:14 SE Asia Standard Time	2022-06-27	07:25:14	+0700	1530527025278361601	millybachtiar	Milly Bachtiar		Rencana pemindahan ibukota Indonesia ke IKN nusantara di Kalimantan timur bakal membuka peluang baru bagi para investor asal Hongkong #WujudkanIndonesiaHebat  https://t.co/a7dLmIf3yI	in	[]	[]	['https://pbs.twimg.com/media/FWN_0aMaAAAjXDY.jpg']	0	0	1	['wujudkanindonesiahebat']	[]	https://twitter.com/MillyBachtiar/status/1541216044848926720	False		1	https://pbs.twimg.com/media/FWN_0aMaAAAjXDY.jpg							[]				
1541211802842697729	1541211802842697729	2022-06-27 07:08:22 SE Asia Standard Time	2022-06-27	07:08:22	+0700	1480483902074486785	geymer42751530	Geymer		Rencana pemindahan ibukota Indonesia ke IKN Nusantara di Kalimantan timur bakal membuka peluang baru bagi para investor asal Hongkong #WujudkanIndonesiaHebat  https://t.co/Vwxcmk2uCz	in	[]	[]	['https://pbs.twimg.com/media/FWN76rMUsAA0IU0.jpg']	0	0	0	['wujudkanindonesiahebat']	[]	https://twitter.com/Geymer42751530/status/1541211802842697729	False		1	https://pbs.twimg.com/media/FWN76rMUsAA0IU0.jpg							[]				
1541194821062508544	1541194821062508544	2022-06-27 06:00:54 SE Asia Standard Time	2022-06-27	06:00:54	+0700	1455099361914806274	suhokimkapas	Akun Bunnycitizen		Rencana pemindahan ibukota Indonesia ke IKN Nusantara di Kalimantan Timur dapat membuka peluang baru bagi para investor asal Hongkong #WujudkanIndonesiaHebat  https://t.co/J3hYZiUauM	in	[]	[]	['https://pbs.twimg.com/media/FWNsg9_aMAAj1hn.jpg']	0	0	0	['wujudkanindonesiahebat']	[]	https://twitter.com/SuhoKimKapas/status/1541194821062508544	False		1	https://pbs.twimg.com/media/FWNsg9_aMAAj1hn.jpg							[]				
1540512906366046208	1539815538683039744	2022-06-25 08:51:12 SE Asia Standard Time	2022-06-25	08:51:12	+0700	191796444	m_nasuhi	nasuhi		@_ekokuntadhi Tidak sesulit pemindahan Ibukota Baru, gak perlu cari utangan kesana-kemari	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/m_nasuhi/status/1540512906366046208	False		0								[{'screen_name': '_ekokuntadhi', 'name': 'Eko Kuntadhi', 'id': '198412976'}]				
1539761030888562688	1539595826787663872	2022-06-23 07:03:31 SE Asia Standard Time	2022-06-23	07:03:31	+0700	361155420	_kristiono	🇲🇨 Agus kristiono		@Ronnie_Rusli @Nicho_Silalahi @RamliRizal Maaf prof jangan kagetan dengan pemindahan ibukota Pemindahan ibukota sudah 3X kalau gak salah yogyakarta ke Bukittinggi baru ke Jakarta	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_kristiono/status/1539761030888562688	False		0								[{'screen_name': 'Ronnie_Rusli', 'name': 'Ronnie H. Rusli. MS. PhD.', 'id': '252415154'}, {'screen_name': 'Nicho_Silalahi', 'name': 'Nicholas Frans Giskos', 'id': '75519742'}, {'screen_name': 'RamliRizal', 'name': 'Dr. Rizal Ramli', 'id': '452992293'}]				
1538486463137865730	1538486463137865730	2022-06-19 18:38:51 SE Asia Standard Time	2022-06-19	18:38:51	+0700	2934277890	waraslahnkri	ORang WAras		Membangun IKN adalah salah satu cara untuk mengatasi beban bonus demografi yang terjadi di Indonesia pada tahun 2045. Pemindahan ibukota negara dapat menyiptakan pusat pertumbuhan ekonomi baru di luar pulau Jawa...  Jokowi sudah berpikir jauh kesana...  #IKN  https://t.co/AdYH9hiVrB	in	[]	[]	['https://pbs.twimg.com/media/FVnNSL5VsAASPAd.jpg']	0	0	0	['ikn']	[]	https://twitter.com/WaraslahNKRI/status/1538486463137865730	False	https://twitter.com/Celebes26/status/1538143744016363521	1	https://pbs.twimg.com/media/FVnNSL5VsAASPAd.jpg							[]				
1536554266478882822	1536554266478882822	2022-06-14 10:40:59 SE Asia Standard Time	2022-06-14	10:40:59	+0700	1438859427377926155	ukanibrahim	AHSAN FURQAN IBRAHIM		Sejumlah analis politik kritik pemindahan ibukota negara,IKN.  Indonesia menuju bangkrut jika memaksakan proyek IKN.  Masa bodo, dengan semua itu sing penting tersohor meskipun tekor.  Siap2 aja rakyat yang dibebankan. Rakyat gak butuh IKN, rakyat itu butuhnya presiden baru!  https://t.co/BbwEzZLtVp	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/UkanIbrahim/status/1536554266478882822	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1536554126162546689/pu/img/XjTTJXTaZJm5xr3R.jpg							[]				
1535034273535004674	1535034273535004674	2022-06-10 06:01:05 SE Asia Standard Time	2022-06-10	06:01:05	+0700	1507324801630994433	nieyuna1	Nieyuna		Terkait dengan pemindahan ibukota baru mendapat respon yang sangat bagus dari masyarakat Kaltim.👍🏻 #CiptakanIndonesiaMaju  https://t.co/ZWiKJ8y9TT	in	[]	[]	['https://pbs.twimg.com/media/FU2JiChaMAE-fft.jpg']	0	0	0	['ciptakanindonesiamaju']	[]	https://twitter.com/Nieyuna1/status/1535034273535004674	False		1	https://pbs.twimg.com/media/FU2JiChaMAE-fft.jpg							[]				
1533278309249077248	1533276684245295104	2022-06-05 09:43:30 SE Asia Standard Time	2022-06-05	09:43:30	+0700	1527467986365579264	sibuks441	Sel.gi		@tempodotco Heboh Penolakan Pemindahan Ibukota Baru, KSAD Dudung: Ini Sudah Final Jokowi Majukan Negeri  https://t.co/3LMBTdv9Z9	in	[]	[]	['https://pbs.twimg.com/media/FUdMfqpagAAE8qv.jpg']	0	0	0	[]	[]	https://twitter.com/sibuks441/status/1533278309249077248	False		1	https://pbs.twimg.com/media/FUdMfqpagAAE8qv.jpg							[{'screen_name': 'tempodotco', 'name': 'tempo.co', 'id': '18129942'}]				
1531848145831096320	1531847774420881408	2022-06-01 11:00:32 SE Asia Standard Time	2022-06-01	11:00:32	+0700	1527467986365579264	sibuks441	Sel.gi		@VIVAcoid Heboh Penolakan Pemindahan Ibukota Baru, KSAD Dudung: Ini Sudah Final Infrastruktur Indonesia Hebat  https://t.co/4nAnv04rgm	in	[]	[]	['https://pbs.twimg.com/media/FUI3xMcUYAApGud.jpg']	0	0	0	[]	[]	https://twitter.com/sibuks441/status/1531848145831096320	False		1	https://pbs.twimg.com/media/FUI3xMcUYAApGud.jpg							[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]				
1531472182898855936	1531472182898855936	2022-05-31 10:06:36 SE Asia Standard Time	2022-05-31	10:06:36	+0700	1357007815089422337	ikhsann75080567	Ikhsan Nur		Bukan isu baru, wacana pemindahan Ibukota Negara sudah digagas sejak era Soekarno   Sukses Pemerataan Pembangunan  https://t.co/IoyfZrVzKg	in	[]	[]	['https://pbs.twimg.com/media/FUDh1TLacAAaa0A.jpg']	0	0	0	[]	[]	https://twitter.com/IkhsanN75080567/status/1531472182898855936	False		1	https://pbs.twimg.com/media/FUDh1TLacAAaa0A.jpg							[]				
